ID,Genero,Aficion ,Peso,Estatura
1,1,1,70,"1,7"
2,1,2,71,"1,72"
3,1,1,75,"1,8"
4,1,1,60,"1,65"
5,2,2,79,"1,6"
6,2,1,46,"1,55"
7,2,2,65,"1,65"
8,1,1,65,"1,72"
9,1,2,75,"1,75"
10,1,2,60,"1,7"
11,1,1,47,"1,76"
12,2,3,55,"1,62"
13,1,2,62,"1,7"
14,1,2,62,"1,72"
15,1,2,75,"1,7"
16,2,2,54,"1,65"
17,1,1,100,"1,76"
18,2,3,58,"1,66"
19,2,2,47,"1,53"
20,2,1,51,"1,61"
21,1,2,68,"1,7"
22,1,2,76,"1,73"
23,1,2,70,"1,8"
24,1,2,65,"1,8"
25,1,1,73,"1,7"
26,1,2,60,"1,76"
27,1,2,77,"1,81"
28,1,1,55,"1,65"
29,1,1,70,"1,83"
30,2,3,50,"1,57"
31,2,3,63,"1,58"
32,1,2,77,"1,77"
33,1,2,54,"1,68"
34,1,1,71,"1,82"
35,1,2,83,"1,84"
36,2,1,50,"1,55"
37,2,2,53,"1,65"
38,1,2,78,"1,82"
39,2,2,55,"1,5"
40,2,1,70,"1,68"
41,1,2,85,"1,83"
42,2,3,48,"1,62"
43,1,2,65,"1,75"
44,1,2,65,"1,79"
45,1,2,78,"1,79"
46,1,2,108,"1,9"
47,2,3,64,"1,69"
48,2,3,54,"1,64"
49,1,2,60,"1,7"
50,1,3,63,"1,78"
51,1,2,62,"1,7"
52,1,2,76,"1,75"
53,2,2,73,"1,69"
54,1,2,61,"1,73"
55,1,2,72,"1,73"
56,1,2,58,"1,68"
57,1,1,54,"1,68"
58,2,3,60,"1,68"
59,1,2,74,"1,81"
60,1,1,62,"1,77"
61,1,2,86,"1,74"
62,1,1,70,"1,8"
63,2,2,59,"1,65"
64,2,2,61,"1,56"
